Treatment,Display,Task,Time
1,1,1,10.8886
1,1,1,14.1011
1,1,1,1.4512
1,1,1,14.3924
1,1,1,17.8937
1,1,1,9.4794
1,1,1,12.0452
1,1,1,16.6192
1,1,1,21.2604
1,1,1,20.9721
1,1,1,19.079
1,1,1,26.6798
1,1,1,23.6862
1,1,1,28.0144
1,1,1,27.7296
1,1,1,26.9975
1,1,1,34.4824
1,1,1,32.6704
1,1,1,27.7983
1,1,1,31.3374
1,1,1,34.8903
1,1,1,31.1817
1,1,1,31.6058
1,1,1,35.558
1,1,1,46.6157
1,1,1,34.6864
1,1,1,35.8507
1,1,1,37.7603
1,1,1,38.3253
1,1,1,49.3642
2,1,2,2.4379
2,1,2,0.381
2,1,2,9.6069
2,1,2,9.2766
2,1,2,3.0259
2,1,2,8.4992
2,1,2,17.2385
2,1,2,8.5496
2,1,2,9.2461
2,1,2,15.0949
2,1,2,9.7326
2,1,2,29.0988
2,1,2,31.7418
2,1,2,17.6561
2,1,2,17.8691
2,1,2,34.7151
2,1,2,35.9364
2,1,2,35.1341
2,1,2,27.4663
2,1,2,32.6398
2,1,2,38.0497
2,1,2,53.4596
2,1,2,51.6578
2,1,2,36.0777
2,1,2,41.9833
2,1,2,72.4701
2,1,2,44.9999
2,1,2,63.5587
2,1,2,54.8757
2,1,2,64.7228
3,1,3,0.8143
3,1,3,1.0071
3,1,3,0.3996
3,1,3,3.4862
3,1,3,2.7719
3,1,3,4.2322
3,1,3,5.0211
3,1,3,3.6518
3,1,3,3.6938
3,1,3,19.6042
3,1,3,10.3997
3,1,3,3.8388
3,1,3,23.3797
3,1,3,5.1964
3,1,3,22.9366
3,1,3,9.7865
3,1,3,25.6743
3,1,3,27.5923
3,1,3,27.2234
3,1,3,21.8292
3,1,3,25.3747
3,1,3,25.7139
3,1,3,43.7071
3,1,3,41.7302
3,1,3,49.4994
3,1,3,31.4214
3,1,3,51.8215
3,1,3,50.6887
3,1,3,50.2621
3,1,3,47.3666
4,2,1,0.9966
4,2,1,0.6799
4,2,1,1.5273
4,2,1,4.9163
4,2,1,6.9067
4,2,1,5.5831
4,2,1,9.0348
4,2,1,7.5785
4,2,1,3.1541
4,2,1,11.0014
4,2,1,10.3033
4,2,1,5.9624
4,2,1,10.0625
4,2,1,13.1625
4,2,1,13.3787
4,2,1,13.0193
4,2,1,11.8862
4,2,1,14.4854
4,2,1,16.4068
4,2,1,19.4193
4,2,1,15.5217
4,2,1,18.692
4,2,1,15.6695
4,2,1,21.3323
4,2,1,20.2453
4,2,1,22.2669
4,2,1,34.9767
4,2,1,30.0308
4,2,1,23.6096
4,2,1,31.8422
5,2,2,0.6143
5,2,2,1.0925
5,2,2,6.6903
5,2,2,6.3065
5,2,2,8.7701
5,2,2,11.1897
5,2,2,4.2265
5,2,2,3.4507
5,2,2,6.944
5,2,2,7.6274
5,2,2,11.7434
5,2,2,12.9234
5,2,2,14.6634
5,2,2,16.6261
5,2,2,17.032
5,2,2,24.6802
5,2,2,16.9704
5,2,2,38.2776
5,2,2,21.406
5,2,2,35.1616
5,2,2,29.5554
5,2,2,77.7847
5,2,2,49.6409
5,2,2,43.2374
5,2,2,111.0478
5,2,2,62.3948
5,2,2,176.2833
5,2,2,141.7977
5,2,2,56.1667
5,2,2,80.8881
6,2,3,6.0899
6,2,3,7.83
6,2,3,2.3524
6,2,3,12.5969
6,2,3,6.8163
6,2,3,3.2363
6,2,3,16.2551
6,2,3,26.3406
6,2,3,18.3531
6,2,3,22.4192
6,2,3,23.2123
6,2,3,32.301
6,2,3,25.1338
6,2,3,26.8969
6,2,3,28.9338
6,2,3,34.0946
6,2,3,34.1667
6,2,3,31.8979
6,2,3,33.3107
6,2,3,35.1288
6,2,3,34.1165
6,2,3,43.9417
6,2,3,34.2017
6,2,3,53.9798
6,2,3,41.1731
6,2,3,34.7418
6,2,3,45.8776
6,2,3,48.8177
6,2,3,52.8056
6,2,3,64.2744
